episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss, stacking_duration
215, -2386.3229340314865, 2, 6.135304666997399, 84, 40422, 65422, 25.307584762573242, 56.94258499145508, 1.164283146083887e-08
216, -3733.0223215818405, 3, 24.17306506800378, 359, 40781, 65781, 23.87230110168457, 57.53733825683594, 4.08635209483149e-09
217, -2440.006264567375, 2, 5.737695448005979, 84, 40865, 65865, 23.05318832397461, 58.69743347167969, 1.746429050052982e-08
218, -3379.7696566581726, 3, 14.346524111002509, 211, 41076, 66076, 24.126333236694336, 57.47060012817383, 8.938393237784293e-09
219, 2263.080596089363, 1, 7.944653956001275, 118, 41194, 66194, 23.485248565673828, 57.528194427490234, 1.2432145136329582e-08
220, -3599.2552284002304, 2, 11.733696657996916, 170, 41364, 66364, 23.55018424987793, 58.2266960144043, 1.1094123371602858e-08
221, -2737.616858959198, 2, 10.550544758996693, 158, 41522, 66522, 23.630884170532227, 58.54435348510742, 8.841762112901558e-09
222, -2822.668418765068, 2, 7.123851207004918, 101, 41623, 66623, 24.28736114501953, 58.23055648803711, 1.383166746374699e-08
223, -2527.8610870838165, 3, 8.14381074099947, 123, 41746, 66746, 23.700992584228516, 58.823265075683594, 1.1926832536947194e-08
224, -3067.911860227585, 2, 7.523449442000128, 106, 41852, 66852, 25.040674209594727, 58.31635284423828, 9.226394742551558e-09
225, -3648.2357230186462, 3, 12.362059899001906, 184, 42036, 67036, 25.6196346282959, 59.16167449951172, 7.592382683904598e-09
226, -2754.568714618683, 2, 6.520532472000923, 92, 42128, 67128, 23.94434356689453, 58.243736267089844, 1.5934821694036542e-08
227, -3300.7631957530975, 3, 29.777300137000566, 442, 42570, 67570, 24.226970672607422, 59.47393035888672, 4.266970527539561e-09
228, -2408.6261287927628, 2, 6.942101489003107, 100, 42670, 67670, 24.43402099609375, 59.818302154541016, 1.9559956854209305e-08
229, -2540.4801931381226, 2, 7.321579807001399, 106, 42776, 67776, 24.49983787536621, 59.90596389770508, 1.7792462011061188e-08
230, -5071.373277306557, 2, 33.220786990001216, 492, 43268, 68268, 24.306245803833008, 60.14889907836914, 2.839427670403346e-09
231, -2754.4772839546204, 2, 6.921134397001879, 101, 43369, 68369, 24.15865707397461, 60.911155700683594, 1.9356424546809776e-08
232, 2400.8504563570023, 1, 4.734793425996031, 71, 43440, 68440, 24.720260620117188, 61.39398193359375, 2.656339398834487e-08
233, -3579.862956047058, 2, 15.542339170999185, 231, 43671, 68671, 24.827463150024414, 60.25929260253906, 8.463198611375702e-09
234, -2965.7894653081894, 3, 9.128005114995176, 131, 43802, 68802, 25.021692276000977, 61.5946159362793, 7.465632387102788e-09
235, 2198.1353157758713, 1, 11.354406705999281, 172, 43974, 68974, 24.68608283996582, 60.657623291015625, 8.122126103465467e-09
236, -3713.6901726722717, 2, 13.141499559002114, 191, 44165, 69165, 24.986928939819336, 61.85173034667969, 7.3141659151626195e-09
237, -5037.249070882797, 2, 34.60077589700086, 508, 44673, 69673, 25.63685417175293, 61.998023986816406, 2.8858195273498966e-09
238, -2826.892672896385, 3, 13.558989348995965, 200, 44873, 69873, 24.980329513549805, 62.58491516113281, 9.430004865862429e-09
239, -3183.261566877365, 3, 11.730932897997263, 170, 45043, 70043, 25.807811737060547, 62.566837310791016, 8.62355056383154e-09
240, -4073.698764562607, 3, 26.800904247997096, 395, 45438, 70438, 25.219974517822266, 63.08229446411133, 4.77468600803161e-09
241, -3547.174667239189, 3, 25.969044555997243, 381, 45819, 70819, 25.037342071533203, 63.03744125366211, 3.666662503512982e-09
242, -2763.416572213173, 2, 6.5403519320025225, 96, 45915, 70915, 25.190961837768555, 63.16264724731445, 1.9645843470546726e-08
243, -2527.1855273246765, 3, 7.921971351999673, 116, 46031, 71031, 25.937952041625977, 64.2409896850586, 7.827613193638109e-09
244, -2744.6380116939545, 3, 12.135001960996306, 179, 46210, 71210, 25.134279251098633, 63.28834915161133, 8.19553297231567e-09
245, -2591.537736773491, 2, 5.917209965999064, 88, 46298, 71298, 25.719261169433594, 64.15327453613281, 1.66704591141421e-08
246, -3625.819245815277, 3, 8.949914388998877, 133, 46431, 71431, 26.290971755981445, 63.89179992675781, 1.0503802178917746e-08
247, -2749.64475941658, 3, 12.13141141399683, 175, 46606, 71606, 24.37782096862793, 63.838191986083984, 8.377121827964272e-09
248, -2351.4667607545853, 3, 7.122098330997687, 102, 46708, 71708, 24.984939575195312, 63.1918830871582, 1.917649962135828e-08
249, -5209.945830583572, 2, 34.013899511999625, 504, 47212, 72212, 25.269739151000977, 64.1510009765625, 2.7718222496794567e-09
250, -2535.8744192123413, 2, 6.337862244996359, 87, 47299, 72299, 25.728124618530273, 64.9994125366211, 2.1678172105430872e-08
251, -2995.5376574993134, 2, 8.144593736993556, 120, 47419, 72419, 25.83763313293457, 65.8772964477539, 1.1641653448653718e-08
252, -3976.799243092537, 2, 22.365917196999362, 327, 47746, 72746, 25.880062103271484, 65.73711395263672, 5.767587073921975e-09
253, -2858.795439720154, 3, 12.742207443996449, 186, 47932, 72932, 25.01296043395996, 65.62130737304688, 1.05161058355964e-08
254, -3652.5098687410355, 3, 17.573270630993648, 262, 48194, 73194, 26.57625389099121, 66.31293487548828, 7.465660157933376e-09
255, 2312.013592362404, 1, 6.71882944299432, 97, 48291, 73291, 25.500072479248047, 65.1269760131836, 1.5123715484994895e-08
256, -3125.2566459178925, 3, 8.953825299999153, 133, 48424, 73424, 25.980674743652344, 66.47564697265625, 1.4706789183297327e-08
257, -2974.1383290290833, 2, 16.946040287999494, 250, 48674, 73674, 25.521886825561523, 66.43856048583984, 7.824011845514179e-09
258, -2471.385615348816, 2, 5.531848067999817, 80, 48754, 73754, 26.32594871520996, 66.92375183105469, 1.833750502555631e-08
259, -3133.716190814972, 3, 13.139907598000718, 192, 48946, 73946, 26.7148380279541, 66.66008758544922, 9.817692140738169e-09
260, -2577.991449356079, 2, 7.126224144005391, 102, 49048, 74048, 24.66696548461914, 66.3505630493164, 1.4382356882789264e-08
261, -3151.156685233116, 2, 12.9377082409992, 192, 49240, 74240, 25.211143493652344, 67.16832733154297, 1.0182285829311391e-08
262, -4555.020222783089, 2, 23.80380009700457, 354, 49594, 74594, 25.452354431152344, 66.87249755859375, 3.9463232029334636e-09
263, -3324.376133441925, 3, 22.56343201299751, 331, 49925, 74925, 25.625572204589844, 67.30528259277344, 5.909374505675361e-09
264, -2666.778725504875, 2, 9.533213573005924, 142, 50067, 75067, 25.43549346923828, 68.3027114868164, 2.3119713993034732e-08
265, -2345.38047760725, 3, 10.950160389998928, 162, 50229, 75229, 26.03921890258789, 68.9634780883789, 1.2067939229539514e-08
266, -2355.4611924290657, 2, 7.323639015005028, 103, 50332, 75332, 26.403846740722656, 68.37606811523438, 9.49512468650937e-09
267, -3635.7871553897858, 2, 14.14167148800334, 207, 50539, 75539, 25.694225311279297, 68.17082977294922, 9.449254518941692e-09
268, -2456.415844321251, 2, 5.715871755004628, 83, 50622, 75622, 25.422901153564453, 67.8908462524414, 1.6831306190824653e-08
269, -3188.829529285431, 2, 12.156839139999647, 181, 50803, 75803, 25.785051345825195, 68.52350616455078, 1.0419894879406e-08
270, -2649.214639902115, 2, 10.332745769999747, 150, 50953, 75953, 25.588769912719727, 68.30752563476562, 1.257329131476581e-08
271, -2311.7011761665344, 3, 7.123597477999283, 103, 51056, 76056, 26.23505973815918, 68.66484069824219, 1.4242722349946649e-08
272, -2499.302719593048, 2, 5.918901108001592, 86, 51142, 76142, 25.716737747192383, 68.72045135498047, 1.7046553440132114e-08
273, -3343.943461537361, 2, 10.953707776003284, 161, 51303, 76303, 26.45815086364746, 68.93315124511719, 1.2142850181539051e-08
274, 2362.2866049408913, 1, 5.717650127000525, 78, 51381, 76381, 26.954750061035156, 69.85334014892578, 1.8794824614022406e-08
275, -3090.2802135944366, 3, 7.3402006500036805, 109, 51490, 76490, 26.110506057739258, 69.99605560302734, 1.2816499209527029e-08
276, 2005.154417693615, 1, 17.950571435998427, 264, 51754, 76754, 26.30939292907715, 70.0019302368164, 7.143915519753302e-09
277, -2374.0622476935387, 3, 5.519426423001278, 77, 51831, 76831, 24.88275146484375, 70.8322982788086, 1.9051953273305258e-08
278, 1909.1971688270569, 1, 17.167206131998682, 257, 52088, 77088, 26.330665588378906, 69.7572250366211, 7.334618253002835e-09
279, -2226.5369104146957, 3, 5.715954028004489, 78, 52166, 77166, 27.754085540771484, 71.97965240478516, 1.7910236074851873e-08
280, -3804.374669075012, 2, 8.950880158001382, 133, 52299, 77299, 27.195068359375, 70.59893035888672, 1.0496252689062429e-08
281, -3088.5863633155823, 2, 11.530368394000106, 171, 52470, 77470, 26.624345779418945, 70.50348663330078, 8.578949719558508e-09
282, -2777.367979288101, 3, 7.7429081549998955, 114, 52584, 77584, 26.487167358398438, 70.09783172607422, 1.2859616841173224e-08
283, -2695.5535655021667, 2, 9.329809802002273, 137, 52721, 77721, 26.60135841369629, 70.85536193847656, 1.0708032131711715e-08
284, -2405.4836305379868, 2, 5.31837218599685, 76, 52797, 77797, 26.809743881225586, 71.1440658569336, 1.8381653813106056e-08
285, -3169.10342001915, 2, 13.737819005997153, 201, 52998, 77998, 26.8104248046875, 70.68767547607422, 6.945281630076135e-09
286, -3363.0303893089294, 2, 15.360939086000144, 232, 53230, 78230, 27.005659103393555, 71.4549789428711, 7.82758183175184e-09
287, 1987.2564741373062, 1, 7.523602749002748, 113, 53343, 78343, 26.723194122314453, 72.18913269042969, 1.6690274098871556e-08
288, -8312.261087417603, 5, 24.18722222400538, 369, 53712, 78712, 27.178123474121094, 72.11334228515625, 2.650400657751938e-09
289, -5934.763071060181, 5, 17.55259135900269, 259, 53971, 78971, 26.640159606933594, 71.50430297851562, 5.39381626964651e-09
290, -8599.705789208412, 2, 31.395518207005807, 465, 54436, 79436, 26.524635314941406, 72.86503601074219, 3.905374161218123e-09
291, -2693.7080340385437, 2, 8.927634210995166, 132, 54568, 79568, 26.58503532409668, 73.49585723876953, 1.0583321316957925e-08
292, -2486.5797486305237, 3, 7.751767329995346, 112, 54680, 79680, 27.65762710571289, 73.97602844238281, 1.6839294403325766e-08
293, -2860.028227210045, 2, 14.542567168005917, 212, 54892, 79892, 27.50757598876953, 73.75138092041016, 8.89619668497581e-09
294, 2192.733884871006, 1, 13.756651814001088, 204, 55096, 80096, 27.20614242553711, 73.81275177001953, 6.8480314403845395e-09
295, -2372.84491109848, 2, 6.718475696994574, 97, 55193, 80193, 26.698204040527344, 73.49687194824219, 1.9433032649271576e-08
296, -3194.3148200511932, 3, 26.006027413000993, 389, 55582, 80582, 26.769832611083984, 73.58116149902344, 4.848331550571943e-09
297, -3649.066330373287, 2, 24.172991546998674, 358, 55940, 80940, 27.064952850341797, 74.79983520507812, 5.268159142939904e-09
298, -3588.7330837249756, 3, 12.760230165004032, 188, 56128, 81128, 27.198020935058594, 74.81138610839844, 7.425501764296217e-09
299, 1718.9244604706764, 1, 16.551614584001072, 246, 56374, 81374, 27.181684494018555, 74.88489532470703, 7.94714991556011e-09
300, -3612.7479794621468, 3, 18.774015729002713, 273, 56647, 81647, 27.34606170654297, 74.55171203613281, 3.3260187929011745e-09
301, -3614.581537246704, 3, 8.916235322998546, 131, 56778, 81778, 26.764698028564453, 76.4937973022461, 1.3862587671499443e-08
302, -3267.325703382492, 3, 15.14617323299899, 226, 57004, 82004, 27.737777709960938, 76.19355010986328, 8.340694208060746e-09
303, -2873.9578964710236, 2, 7.356466507997538, 110, 57114, 82114, 27.407123565673828, 74.87843322753906, 1.7136335372924803e-08
304, -4097.94277971983, 2, 12.535428240000329, 183, 57297, 82297, 26.400571823120117, 75.42522430419922, 1.0683053984851297e-08
305, 2396.455776333809, 1, 5.116290093006683, 73, 57370, 82370, 27.51938247680664, 75.89178466796875, 2.4876698424197632e-08
306, -3705.0785409212112, 2, 17.973458332002338, 270, 57640, 82640, 27.691232681274414, 76.8080062866211, 6.722230291752904e-09
307, -3977.957747220993, 2, 22.365345550999336, 329, 57969, 82969, 26.941871643066406, 76.33247375488281, 5.945275639577296e-09
308, 2058.822937786579, 1, 18.171429278998403, 272, 58241, 83241, 27.81186866760254, 76.9467544555664, 5.136023580288405e-09
309, 2101.921143114567, 1, 16.545668774997466, 244, 58485, 83485, 27.657936096191406, 76.94485473632812, 7.725397094351346e-09
310, -2559.0943402051926, 3, 9.95603924900206, 149, 58634, 83634, 27.572452545166016, 77.85282135009766, 9.845640282177885e-09
311, -3288.18994140625, 3, 10.127799830996082, 149, 58783, 83783, 28.196758270263672, 78.00587463378906, 1.2650985845783414e-08
312, -3579.771357536316, 2, 28.598925551006687, 429, 59212, 84212, 27.98395538330078, 78.00504302978516, 4.396272664737729e-09
313, -2391.920266866684, 3, 7.5214126630016835, 105, 59317, 84317, 28.01703453063965, 78.18600463867188, 1.3295184111311323e-08
314, -5329.171977877617, 3, 51.874905420001596, 778, 60095, 85095, 27.481794357299805, 78.46141052246094, 2.5128520298557676e-09
315, -2986.4159264564514, 2, 6.721703837996756, 97, 60192, 85192, 27.990901947021484, 79.96623992919922, 2.447422113768833e-08
316, -2628.0444326400757, 2, 9.931626111996593, 144, 60336, 85336, 28.28647804260254, 78.18533325195312, 1.3583353898462114e-08
317, -2906.3453402519226, 2, 17.75794098500046, 263, 60599, 85599, 28.284101486206055, 80.21226501464844, 5.5779482967471665e-09
318, -3152.8315320014954, 2, 13.943621412996436, 208, 60807, 85807, 28.299949645996094, 79.43427276611328, 9.399033073210516e-09
319, 2416.672200024128, 1, 4.936461291996238, 73, 60880, 85880, 28.022119522094727, 78.56147003173828, 2.5835629769486106e-08
320, -2357.2658573389053, 2, 5.317370661003224, 76, 60956, 85956, 28.590511322021484, 80.62722778320312, 1.838155807682166e-08
321, -3016.7887852191925, 3, 13.35813926600531, 201, 61157, 86157, 27.341373443603516, 79.8967056274414, 4.8656609090072894e-09
322, -3106.6290044784546, 2, 7.722953693999443, 112, 61269, 86269, 27.448457717895508, 79.801025390625, 1.2473265087464824e-08
323, -2917.201017975807, 2, 12.759819358005188, 190, 61459, 86459, 28.223220825195312, 80.39710998535156, 1.0289506079923165e-08
324, 1261.8654562234879, 1, 21.36511503100337, 315, 61774, 86774, 28.24581527709961, 80.55056762695312, 6.206345648342182e-09
325, -2471.968295812607, 2, 4.715713591001986, 66, 61840, 86840, 27.327104568481445, 81.80431365966797, 2.221206545293557e-08
326, 2427.9756702184677, 1, 4.9153253929980565, 70, 61910, 86910, 27.426666259765625, 79.96647644042969, 1.9942776166966982e-08
327, -2400.086316227913, 2, 4.934718399003032, 71, 61981, 86981, 29.014802932739258, 80.57997131347656, 1.3774617502964299e-08
328, -2551.632046699524, 3, 10.928224670002237, 161, 62142, 87142, 28.535478591918945, 81.1073989868164, 1.2142895373822369e-08
329, -3001.1690895557404, 2, 7.725177863998397, 110, 62252, 87252, 28.853403091430664, 81.06707763671875, 1.3327239271761342e-08
330, -2840.977112531662, 3, 8.347397644000011, 124, 62376, 87376, 28.515275955200195, 81.58955383300781, 1.126611624063263e-08
331, -2542.7465846538544, 2, 5.92093873200065, 84, 62460, 87460, 27.449867248535156, 80.55779266357422, 2.245239253776769e-08
332, -3125.470511674881, 3, 12.9434257430039, 190, 62650, 87650, 28.169292449951172, 82.15324401855469, 5.147395361410944e-09
333, -2778.919221997261, 2, 6.54497683399677, 99, 62749, 87749, 28.8085994720459, 81.54319763183594, 1.905051488053016e-08
334, -2564.7440433502197, 2, 7.321393614998669, 105, 62854, 87854, 28.03365135192871, 81.31747436523438, 1.3971432400423856e-08
335, -3142.691608309746, 2, 11.764313050996861, 178, 63032, 88032, 28.86458396911621, 82.37025451660156, 1.0595511085238685e-08
336, -3773.2919389009476, 3, 24.968857419000415, 372, 63404, 88404, 28.025249481201172, 81.7668228149414, 3.755372080210877e-09
337, -4879.572881817818, 2, 24.99164918900351, 372, 63776, 88776, 29.04592514038086, 82.84154510498047, 5.2580529177982e-09
338, -5459.181584358215, 3, 35.200960239999404, 514, 64290, 89290, 29.099353790283203, 84.04693603515625, 3.805453232253978e-09
339, -2296.8478410840034, 3, 6.960521121000056, 104, 64394, 89394, 30.05628204345703, 84.14994812011719, 1.8134624742043133e-08
340, -2715.094881772995, 2, 6.519913593001547, 92, 64486, 89486, 28.49250602722168, 85.19862365722656, 2.0413094519070633e-08
341, -1.2941483855247498, 1, 36.006057708997105, 531, 65017, 90017, 29.0828800201416, 84.56316375732422, 2.76271262155274e-09
342, -3193.498354911804, 2, 23.18587506100448, 346, 65363, 90363, 29.16236686706543, 84.80136108398438, 2.6242654754462613e-09
343, 1085.8510911464691, 1, 24.374959535001835, 360, 65723, 90723, 29.20024871826172, 85.11731719970703, 3.880551149551239e-09
344, -4023.980433821678, 3, 13.962509651006258, 206, 65929, 90929, 28.63401222229004, 85.24639892578125, 6.781545698244884e-09
345, -2617.318744659424, 3, 12.339239452005131, 179, 66108, 91108, 28.594322204589844, 85.8882827758789, 8.189964222633305e-09
346, -3747.5717403888702, 2, 15.969206654997834, 238, 66346, 91346, 29.854110717773438, 86.20989990234375, 7.924373836859183e-09
347, -2406.5157572627068, 2, 6.118863856005191, 87, 66433, 91433, 29.34139060974121, 85.6323013305664, 1.6850616044268526e-08
348, -2459.8963220119476, 3, 12.134413150997716, 176, 66609, 91609, 29.869232177734375, 86.53258514404297, 1.0715914620298216e-08
349, -2993.0751869678497, 2, 7.323136603998137, 106, 66715, 91715, 29.196548461914062, 86.03301239013672, 1.3179230319230623e-08
350, -3817.721531152725, 3, 24.190634853002848, 359, 67074, 92074, 29.050601959228516, 86.29702758789062, 5.250687718723478e-09
351, -3327.9287801980972, 2, 27.977923318001558, 414, 67488, 92488, 29.461423873901367, 86.90522003173828, 3.374409878734445e-09
352, 1899.0308611094952, 1, 13.397077745001297, 199, 67687, 92687, 29.46292495727539, 87.51757049560547, 1.1577913256820722e-08
353, -2667.723233938217, 2, 5.27944632100116, 75, 67762, 92762, 29.37435531616211, 87.05968475341797, 2.514667964229981e-08
