episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
298, -4385.582498788834, 2, 0, 265, 265300, 290300, 5.6535563468933105, 236.80104064941406
299, -3378.814183831215, 2, 0, 286, 265586, 290586, 5.6858906745910645, 236.81204223632812
300, -3807.929703235626, 2, 0, 295, 265881, 290881, 5.776478290557861, 237.95867919921875
301, -3001.7948879003525, 2, 5, 272, 266153, 291153, 5.592467784881592, 236.81448364257812
302, -4362.84405207634, 3, 6, 576, 266729, 291729, 5.564153671264648, 237.3771209716797
303, -6086.27045750618, 3, -11, 564, 267293, 292293, 5.645488262176514, 238.37319946289062
304, -8364.411299467087, 2, 0, 1153, 268446, 293446, 5.74916934967041, 238.3363037109375
305, 1773.8224838376045, 1, 12, 629, 269075, 294075, 5.6286420822143555, 238.93389892578125
306, -3573.191807985306, 2, -12, 212, 269287, 294287, 5.767489910125732, 238.43467712402344
307, -2969.97605407238, 2, 0, 260, 269547, 294547, 5.677100658416748, 239.31707763671875
308, -3715.7326337099075, 2, 0, 522, 270069, 295069, 5.756481170654297, 238.88473510742188
309, -4779.631714344025, 2, 0, 669, 270738, 295738, 5.686310768127441, 239.0782928466797
310, -3385.0794384479523, 2, 0, 268, 271006, 296006, 5.7778143882751465, 239.94094848632812
311, 2029.1961052417755, 1, 9, 478, 271484, 296484, 5.641050338745117, 240.3090057373047
312, -4261.688612699509, 2, 7, 315, 271799, 296799, 5.689229965209961, 240.08946228027344
313, 2106.132029056549, 1, -9, 383, 272182, 297182, 5.741044044494629, 240.48524475097656
314, -2840.3142082691193, 3, 4, 158, 272340, 297340, 5.664817810058594, 239.89840698242188
315, 1387.856275320053, 1, 0, 593, 272933, 297933, 5.74769401550293, 240.43017578125
316, -4753.158407926559, 2, -11, 309, 273242, 298242, 5.838967323303223, 240.66033935546875
317, -3229.9330030083656, 3, 0, 566, 273808, 298808, 5.856756687164307, 241.04100036621094
318, -9692.616041660309, 3, 0, 471, 274279, 299279, 5.849619388580322, 241.3551025390625
319, 2051.6609196662903, 1, 8, 379, 274658, 299658, 5.817131519317627, 241.7360382080078
320, -3124.4698293209076, 3, 4, 176, 274834, 299834, 5.962060451507568, 242.33657836914062
321, -3523.764256000519, 2, -12, 283, 275117, 300117, 5.727772235870361, 242.61456298828125
322, -7395.800409555435, 2, 17, 858, 275975, 300975, 5.859441757202148, 242.6428985595703
323, -2978.350768685341, 2, -17, 257, 276232, 301232, 5.974656105041504, 242.7960968017578
324, -4024.0949051380157, 2, 0, 288, 276520, 301520, 5.865478038787842, 243.36380004882812
325, 1809.5241060853004, 1, 9, 460, 276980, 301980, 5.860265254974365, 243.7387237548828
326, -2684.1529128551483, 3, -9, 139, 277119, 302119, 6.068028926849365, 243.95249938964844
327, -3231.166275024414, 3, 0, 389, 277508, 302508, 5.87081241607666, 242.87518310546875
328, -3931.2513563632965, 2, 6, 297, 277805, 302805, 5.950254440307617, 244.3743133544922
329, -5450.703927099705, 2, 5, 573, 278378, 303378, 5.97927713394165, 243.83779907226562
330, 1553.31143784523, 1, 0, 560, 278938, 303938, 6.006446361541748, 244.7685546875
331, -3726.691421508789, 2, -11, 280, 279218, 304218, 5.917486190795898, 244.97198486328125
332, -5643.243255376816, 3, 0, 575, 279793, 304793, 6.021889686584473, 244.46087646484375
333, -5443.634223878384, 3, 0, 1383, 281176, 306176, 6.050792694091797, 245.40744018554688
334, -3203.767553806305, 2, 5, 275, 281451, 306451, 5.884756565093994, 245.74539184570312
335, -4147.306729316711, 3, -5, 557, 282008, 307008, 6.015631675720215, 246.12452697753906
336, -3003.2611307501793, 3, 0, 547, 282555, 307555, 5.987716197967529, 245.45706176757812
337, -4159.3851199150085, 3, 11, 530, 283085, 308085, 5.98921537399292, 246.4055938720703
338, -2869.9993044734, 2, -11, 266, 283351, 308351, 6.204048156738281, 246.60330200195312
339, -7675.922965049744, 2, 0, 591, 283942, 308942, 5.973507881164551, 246.828125
340, -3017.4991879463196, 2, 0, 247, 284189, 309189, 6.0680670738220215, 247.555419921875
341, 1856.3177200257778, 1, 11, 529, 284718, 309718, 6.050394058227539, 246.94802856445312
342, -4555.161168575287, 2, -11, 264, 284982, 309982, 6.028419017791748, 247.25730895996094
343, -5297.424103021622, 2, 0, 625, 285607, 310607, 5.99944543838501, 246.97708129882812
344, -6828.177827835083, 2, 0, 596, 286203, 311203, 6.1466569900512695, 247.68289184570312
345, -3324.6701006889343, 2, 0, 312, 286515, 311515, 6.176258563995361, 248.71144104003906
346, -3136.400092422962, 3, 0, 556, 287071, 312071, 6.206159591674805, 248.35853576660156
347, -3154.5892627239227, 2, 0, 269, 287340, 312340, 6.091482639312744, 247.6607208251953
348, -3500.5684493780136, 2, 0, 270, 287610, 312610, 6.089476585388184, 248.87554931640625
349, -3823.0030024051666, 3, 0, 558, 288168, 313168, 6.128287315368652, 247.79721069335938
350, 1255.8225801885128, 1, 16, 816, 288984, 313984, 6.04727840423584, 247.99859619140625
351, -4069.4554446935654, 2, -16, 323, 289307, 314307, 6.248904228210449, 248.53187561035156
352, -4055.6368477344513, 2, 0, 628, 289935, 314935, 6.176735877990723, 248.7498016357422
353, -2848.683313012123, 2, 0, 248, 290183, 315183, 6.21035623550415, 249.0395965576172
354, -9892.237815856934, 2, 0, 1300, 291483, 316483, 6.229697227478027, 249.3122100830078
355, -3229.9217249155045, 2, 0, 431, 291914, 316914, 6.1245317459106445, 250.06993103027344
356, -3030.5772666931152, 3, 0, 539, 292453, 317453, 6.117374897003174, 249.96971130371094
357, -3450.859263420105, 2, 0, 267, 292720, 317720, 6.192277908325195, 251.05091857910156
358, 1945.6137410402298, 1, 10, 464, 293184, 318184, 6.195901393890381, 250.55233764648438
359, -4754.515749692917, 2, -10, 329, 293513, 318513, 6.352926254272461, 250.61474609375
360, -6963.463755607605, 2, 0, 597, 294110, 319110, 6.147139549255371, 251.10816955566406
361, 638.056894659996, 1, 12, 581, 294691, 319691, 6.233108043670654, 250.66294860839844
362, -4221.265336751938, 2, -12, 226, 294917, 319917, 6.236557483673096, 250.53091430664062
363, 1876.5955988168716, 1, 10, 490, 295407, 320407, 6.356237888336182, 251.7986602783203
364, -3872.651421904564, 3, -10, 712, 296119, 321119, 6.257463455200195, 251.45428466796875
365, -4839.445539236069, 2, 0, 713, 296832, 321832, 6.277459621429443, 251.78662109375
366, -4324.313453435898, 3, 0, 530, 297362, 322362, 6.238663673400879, 251.57806396484375
367, -2957.062273621559, 3, 0, 508, 297870, 322870, 6.274925708770752, 252.2315216064453
368, 1758.6551162600517, 1, 11, 549, 298419, 323419, 6.347311973571777, 252.2704315185547
369, -8470.518164873123, 2, -11, 386, 298805, 323805, 6.294577598571777, 251.91305541992188
370, -5390.726795911789, 3, 0, 463, 299268, 324268, 6.432016372680664, 253.24819946289062
371, -3511.7263803482056, 2, 0, 297, 299565, 324565, 6.337439060211182, 253.4799041748047
372, 2020.8404372036457, 1, 10, 457, 300022, 325022, 6.283336162567139, 253.93438720703125
373, -5922.505079746246, 2, -10, 323, 300345, 325345, 6.391697406768799, 254.81800842285156
374, -6575.1935530900955, 2, 0, 796, 301141, 326141, 6.391184329986572, 254.2108154296875
375, -4864.198078393936, 3, 0, 555, 301696, 326696, 6.4429192543029785, 254.75779724121094
376, -2866.2482781410217, 2, 5, 233, 301929, 326929, 6.3731489181518555, 255.4264678955078
377, -7724.106783747673, 3, -5, 435, 302364, 327364, 6.440990924835205, 255.77093505859375
378, -3470.6689314842224, 2, 6, 301, 302665, 327665, 6.42886209487915, 256.3452453613281
379, -3113.9564073085785, 3, 5, 539, 303204, 328204, 6.375688076019287, 255.6513214111328
380, -3095.5988335609436, 2, -11, 286, 303490, 328490, 6.524545669555664, 257.11456298828125
381, -3681.501561164856, 2, 0, 323, 303813, 328813, 6.409590244293213, 257.17449951171875
382, -2772.360210955143, 2, 5, 246, 304059, 329059, 6.4481892585754395, 256.23822021484375
383, -4576.870538234711, 3, -5, 400, 304459, 329459, 6.496725559234619, 256.9914855957031
384, -3377.8218851089478, 2, 0, 263, 304722, 329722, 6.5343194007873535, 256.7039794921875
385, -5909.434284508228, 2, 0, 1081, 305803, 330803, 6.4819159507751465, 256.87579345703125
386, -7165.335203886032, 2, 0, 809, 306612, 331612, 6.5497589111328125, 257.80462646484375
387, -7492.167850792408, 3, 0, 431, 307043, 332043, 6.531350135803223, 257.7900695800781
388, -2965.4506916999817, 3, 0, 511, 307554, 332554, 6.690371990203857, 258.47161865234375
389, -5044.786365509033, 3, 0, 479, 308033, 333033, 6.504180431365967, 259.3017883300781
390, 2336.99281039834, 1, 4, 208, 308241, 333241, 6.604351997375488, 258.3623962402344
391, -3414.88813328743, 3, -4, 299, 308540, 333540, 6.3309502601623535, 258.38067626953125
392, -3003.5871101617813, 3, 7, 310, 308850, 333850, 6.517650127410889, 259.1528625488281
393, -2943.866998910904, 2, -7, 253, 309103, 334103, 6.615249156951904, 259.59063720703125
394, -3702.265520811081, 2, 0, 307, 309410, 334410, 6.751323223114014, 259.6186828613281
395, -4254.111482739449, 2, 0, 719, 310129, 335129, 6.7452802658081055, 259.34051513671875
396, -4659.611379623413, 3, 9, 430, 310559, 335559, 6.572819709777832, 259.0986328125
397, 2046.6602802276611, 1, -2, 349, 310908, 335908, 6.703649044036865, 259.50701904296875
398, -6861.09711933136, 2, -7, 469, 311377, 336377, 6.870375156402588, 260.23736572265625
399, 2095.6198447942734, 1, 8, 348, 311725, 336725, 6.522386074066162, 259.7218017578125
400, -3127.8718526363373, 3, 4, 163, 311888, 336888, 6.808403015136719, 260.1814270019531
401, 1439.2991555929184, 1, 0, 584, 312472, 337472, 6.658475875854492, 260.4701232910156
402, -4542.0196323394775, 2, -12, 510, 312982, 337982, 6.702556133270264, 260.7119445800781
403, -4827.8411021232605, 3, 0, 507, 313489, 338489, 6.646315097808838, 260.697509765625
404, -2994.364476442337, 2, 0, 234, 313723, 338723, 6.716737747192383, 260.00439453125
405, -5034.02446436882, 3, 0, 353, 314076, 339076, 6.624859809875488, 261.2562255859375
406, -3186.741334438324, 3, 0, 334, 314410, 339410, 6.694305419921875, 261.18328857421875
407, -3246.5409494042397, 3, 0, 348, 314758, 339758, 6.669604301452637, 261.2588806152344
408, -5916.523849964142, 3, 0, 545, 315303, 340303, 6.846392631530762, 261.882080078125
409, -2892.0092831254005, 3, 0, 332, 315635, 340635, 6.747941493988037, 260.7494201660156
410, -5486.549611032009, 2, 0, 780, 316415, 341415, 6.811090469360352, 261.6222229003906
411, -3230.6200264692307, 3, 7, 340, 316755, 341755, 6.782027721405029, 262.0754089355469
412, -5509.950474262238, 2, -7, 615, 317370, 342370, 6.768298149108887, 261.5209655761719
413, -2708.773658156395, 3, 0, 301, 317671, 342671, 6.693754196166992, 263.2730407714844
414, -3175.0031994581223, 3, 0, 500, 318171, 343171, 6.865489482879639, 262.8008117675781
415, 1648.692477941513, 1, 7, 331, 318502, 343502, 6.824669361114502, 263.3751525878906
416, -3096.1368638277054, 3, -7, 201, 318703, 343703, 6.737602233886719, 262.5273742675781
417, 2005.218443840742, 1, 10, 444, 319147, 344147, 6.909804344177246, 262.9361572265625
418, -6102.367951512337, 3, -10, 572, 319719, 344719, 6.836054801940918, 262.58294677734375
419, -2791.8070524334908, 2, 0, 238, 319957, 344957, 6.81835412979126, 263.0004577636719
420, -3102.9307310581207, 2, 0, 230, 320187, 345187, 6.964895248413086, 262.95977783203125
421, -3411.178900241852, 2, 5, 227, 320414, 345414, 6.890658855438232, 263.29864501953125
422, -3728.8048890829086, 3, -5, 496, 320910, 345910, 6.856534957885742, 263.3034362792969
423, 2020.0941212773323, 1, 8, 354, 321264, 346264, 7.023550510406494, 263.91033935546875
424, -4154.421158790588, 2, -8, 366, 321630, 346630, 6.8699049949646, 263.6611022949219
425, -3419.6566977500916, 3, 0, 501, 322131, 347131, 6.9527153968811035, 263.741455078125
426, -4115.3311812877655, 3, 0, 493, 322624, 347624, 6.829828262329102, 263.60284423828125
427, -2783.950894832611, 2, 6, 238, 322862, 347862, 7.0179009437561035, 263.7360534667969
428, 1983.674624890089, 1, 1, 338, 323200, 348200, 7.033576488494873, 264.66986083984375
429, -7751.066899180412, 3, -7, 1639, 324839, 349839, 6.951775550842285, 264.4902648925781
430, -4367.660659790039, 3, 0, 519, 325358, 350358, 6.95319938659668, 263.79107666015625
431, -3209.717189311981, 3, 0, 325, 325683, 350683, 6.981463432312012, 264.74688720703125
432, 1586.8079272210598, 1, 15, 656, 326339, 351339, 7.0474348068237305, 266.226806640625
433, -6523.082233905792, 2, -15, 352, 326691, 351691, 7.012872695922852, 265.2995910644531
434, -3232.4255328178406, 2, 0, 223, 326914, 351914, 7.166910648345947, 266.3285217285156
435, -3167.8127554655075, 3, 7, 328, 327242, 352242, 6.993535995483398, 266.06494140625
436, 2301.017133295536, 1, -3, 196, 327438, 352438, 7.075179100036621, 265.65478515625
437, -3791.138873577118, 3, -4, 318, 327756, 352756, 7.132104873657227, 266.05621337890625
438, -3848.8965911865234, 3, 11, 464, 328220, 353220, 7.099826812744141, 266.259033203125
439, -2789.81920838356, 3, -11, 326, 328546, 353546, 7.086944580078125, 265.9924621582031
440, -3424.8062784671783, 2, 0, 269, 328815, 353815, 7.341609954833984, 266.65478515625
441, 2028.6043289005756, 1, 8, 342, 329157, 354157, 7.091091632843018, 265.6515808105469
442, -3053.49329161644, 3, -8, 151, 329308, 354308, 7.0256195068359375, 266.7515869140625
443, 2009.214827299118, 1, 8, 347, 329655, 354655, 7.12959098815918, 267.01617431640625
444, -16313.897439837456, 2, -8, 1073, 330728, 355728, 7.136795997619629, 267.4023132324219
445, 2282.990478992462, 1, 4, 188, 330916, 355916, 7.082970142364502, 266.5776062011719
446, -3207.7073669433594, 2, -4, 235, 331151, 356151, 7.1607489585876465, 268.78076171875
447, -3723.9924952983856, 3, 0, 499, 331650, 356650, 7.183002471923828, 269.07940673828125
448, 1960.8281807899475, 1, 8, 369, 332019, 357019, 7.1059465408325195, 269.1773986816406
449, -3018.3473029136658, 3, -8, 139, 332158, 357158, 7.285665035247803, 269.81732177734375
450, -3432.621020078659, 2, 0, 222, 332380, 357380, 7.286503314971924, 268.2479248046875
451, -2947.057191491127, 3, 0, 486, 332866, 357866, 7.269933700561523, 268.569580078125
452, -4821.521837234497, 3, 0, 464, 333330, 358330, 7.102473735809326, 268.30316162109375
453, 1921.0647139549255, 1, 6, 277, 333607, 358607, 7.1986002922058105, 268.41583251953125
454, -2405.797676086426, 3, -6, 15, 333622, 358622, 6.522859573364258, 275.57061767578125
455, -4022.107927083969, 3, 0, 332, 333954, 358954, 7.278222560882568, 268.7247009277344
456, -3078.7913174033165, 3, 0, 495, 334449, 359449, 7.212828636169434, 269.5583801269531
457, -2959.295438826084, 2, 0, 258, 334707, 359707, 7.513286113739014, 270.5585632324219
458, 2101.6106312274933, 1, 5, 233, 334940, 359940, 7.3818793296813965, 269.5289611816406
459, -2540.5272035598755, 3, 2, 55, 334995, 359995, 7.260143280029297, 271.2613525390625
460, -6164.99675321579, 2, 11, 795, 335790, 360790, 7.2950005531311035, 269.0739440917969
461, -2816.3835257291794, 3, -18, 315, 336105, 361105, 7.20236873626709, 269.5038757324219
462, -3071.414838075638, 2, 0, 218, 336323, 361323, 7.365442752838135, 271.6890869140625
463, -5800.037868380547, 3, 0, 964, 337287, 362287, 7.279140472412109, 270.2247619628906
464, -2863.0897854566574, 2, 0, 230, 337517, 362517, 7.295144557952881, 269.6910095214844
465, -3888.152146309614, 3, 0, 501, 338018, 363018, 7.3864617347717285, 269.8919372558594
466, -2893.61771941185, 3, 0, 300, 338318, 363318, 7.365887641906738, 270.4667053222656
467, -5842.420419216156, 2, 0, 538, 338856, 363856, 7.2275800704956055, 270.0757751464844
468, -2861.865267455578, 3, 0, 302, 339158, 364158, 7.493624687194824, 270.1512756347656
469, 43.82293099164963, 1, 16, 699, 339857, 364857, 7.4940009117126465, 271.4111328125
470, -7731.708703622222, 1, 51, 2271, 342128, 367128, 7.46058988571167, 271.2688903808594
471, -13937.856029868126, 2, -67, 2136, 344264, 369264, 7.506353378295898, 272.143310546875
472, -6466.266002416611, 2, 0, 661, 344925, 369925, 7.655129432678223, 273.9788818359375
473, -3193.155319213867, 3, 7, 312, 345237, 370237, 7.65922737121582, 273.1587829589844
474, 2290.0681052803993, 1, -3, 194, 345431, 370431, 7.454092025756836, 273.3377685546875
475, 1745.350920766592, 1, 14, 579, 346010, 371010, 7.545828342437744, 273.6748046875
476, -367.65330573916435, 1, 27, 1168, 347178, 372178, 7.537112712860107, 273.9842834472656
477, -3005.183777809143, 3, 5, 162, 347340, 372340, 7.478636264801025, 273.6547546386719
478, -5178.624086141586, 2, -50, 563, 347903, 372903, 7.564940452575684, 273.38763427734375
479, -3215.972809076309, 2, 0, 253, 348156, 373156, 7.811072826385498, 273.85028076171875
480, -4464.058780550957, 2, 0, 321, 348477, 373477, 7.606884002685547, 274.4942321777344
481, 2300.2890742719173, 1, 4, 184, 348661, 373661, 7.628633499145508, 273.8724365234375
482, -3224.2201223373413, 3, -4, 264, 348925, 373925, 7.60719633102417, 274.42132568359375
483, -3587.19054710865, 3, 0, 452, 349377, 374377, 7.682800769805908, 275.2928771972656
484, -3695.175808906555, 2, 0, 269, 349646, 374646, 7.557149410247803, 274.60601806640625
485, -3791.5862085819244, 3, 0, 446, 350092, 375092, 7.75438117980957, 274.936767578125
486, -3712.7109224796295, 2, 0, 448, 350540, 375540, 7.807478427886963, 274.5643310546875
487, -4359.883263707161, 3, 12, 512, 351052, 376052, 7.683353900909424, 275.6473083496094
488, -4404.847853183746, 3, -12, 342, 351394, 376394, 7.5391845703125, 274.9847717285156
489, -5177.088599920273, 3, 0, 552, 351946, 376946, 7.746232509613037, 275.6221008300781
490, -6388.74737739563, 2, 0, 1004, 352950, 377950, 7.722243785858154, 276.23486328125
491, 2032.286489546299, 1, 8, 331, 353281, 378281, 7.76414680480957, 275.92559814453125
492, -3773.5347197055817, 2, 6, 219, 353500, 378500, 7.742224216461182, 275.7042541503906
493, -3173.6050327420235, 3, -14, 327, 353827, 378827, 7.847206115722656, 276.7639465332031
494, -5656.026695966721, 3, 0, 532, 354359, 379359, 7.665213584899902, 275.9512023925781
495, -3088.0872366428375, 2, 5, 202, 354561, 379561, 7.938236236572266, 276.3855285644531
496, -2901.8608124256134, 2, -5, 237, 354798, 379798, 7.815634727478027, 277.53204345703125
497, -3425.371556222439, 2, 0, 438, 355236, 380236, 7.87424373626709, 277.1744689941406
498, -2717.3396785855293, 2, 0, 221, 355457, 380457, 7.735063076019287, 277.1894226074219
499, -5186.4270668029785, 3, 12, 526, 355983, 380983, 7.818882942199707, 276.3780517578125
500, -4731.45805978775, 3, -12, 547, 356530, 381530, 7.7622175216674805, 276.9898681640625
501, -2730.1626914143562, 2, 5, 218, 356748, 381748, 7.842679023742676, 277.0252685546875
